start,end,text
149.95999999999998,154.6, She tried to dress you up as Dr. Who. And she did dress you up as Dr. Who. She did not.
155.4,161.96, That was half my idea. That's her. But yet she did do it. I want to. I did it. It's for like a
161.96,167.0, you guys off from talk about bedroom and take. Yeah. I don't want to know. Yeah. It's like a scene and
167.0,172.68, track that kind of something. Oh okay. Oh my god. So now I look like the sick one.
174.04,178.68, Was it your mind gosh. There's the scene in track. He's with a couple run Star Trek dental.
178.68,183.48, You see that rod now. They run a dentist's office and the theme is Star Trek and they take
183.56,187.39999999999998," turns dressing up and then when they're when the interview, you know, asking them, you know,"
187.39999999999998,192.44, who dresses as who it turns out that the guy dresses as I don't remember the psychic chick from
192.44,199.48, next generation. I don't remember naming them. The wife dresses up as data. And it kind of was
199.48,203.48," it just went from this normal discussion about like, oh look at there's phasers on the walls"
203.48,209.0, and all this stuff and it ended up in their bedroom within. That's where we're going with Ryan's.
209.08,214.84, I can see that. This is all for conventions. Deanna Troy. I remember it. Yeah.
217.0,220.92," Hi, I love boring life. So before we start the thing I was bitching about about the"
220.92,226.6," man, it's just I mean, I don't know. It could just be auntie hype or whatever, but I mean,"
226.6,230.76," I'm so any time you go online anywhere, like I was posting some pictures and I was using like"
231.64,235.48," tiny pick or whatever, you know, some image hosting service and they have like the sample"
235.56,239.79999999999998, popular picks and they're always of like the Joker or something. They look like they're just designed
239.79999999999998,244.67999999999998," for a cell phone wallpaper and stuff. And it reminds me of, you know, like when the crow came out"
245.16,249.39999999999998, and it's just like the saddest element in high school throughout the country and um and like the
249.39999999999998,255.07999999999998, taste makers at a hot topic. It's like that store in the mall that sells you like a jackskelling
255.07999999999998,259.4," since weather or something tells you your punk rock for it. Like, yeah, I don't know man, it's just"
259.4,262.92, designed for that. And then there's the other additional thing. I think anytime there's someone who plays
263.8,269.16," a psychopathic character well, it gets a little more like attention than it deserves. Like, you know,"
269.16,274.12," my mind like Matthew, Matthew, Moody and his performance was superior to whoever played private pile"
274.12,278.92," in full metal jacket, but it's like because the crazy character stands out. I mean, you think"
278.92,281.96000000000004," it is all the time too. I mean, sure, Nick will soon in the shining and these are all great"
281.96000000000004,286.36," performances, but it's like people just really latch on to it. Wow. Like, it's like, you know, it's like"
286.36,291.32," played the retarded character or the autistic one or, you know, Sean Penn and his right play rain"
291.32,295.71999999999997, man and get an off there. That kind of thing. Exactly. Yeah. So maybe it's great. I just
295.71999999999997,301.15999999999997," I mean, it's totally hard to know. It's impossible to know what helps this reaction would be if"
301.15999999999997,306.2," Heath Ledger hadn't died, right? And if we'd be going through the same thing, high-poise at"
306.2,311.48," where I now. Like, Brandon Lee and the crew. Right. It's exactly like that. Yeah. And also too"
311.48,315.48," seeing that something about, I mean, I know it's comic books, but when I see a trailer,"
315.48,319.48," I see a millionaire in Halloween costume right in the motorcycle with like, sheen guns and"
319.48,324.12," rockets on the front. That's just silly to me. I mean, I know you're bashing Batman in general."
324.12,328.6," No, but I don't even know. I did like Frank Miller and Matt Dave, Matt's cellys year one."
328.6,331.72," I think that's what like, you know, Batman was dressing up. This Bruce, when he was dressing up"
331.72,336.68," his anything, it was like his like a bomb or something with a shopping cart downtown. And I mean,"
336.68,340.28000000000003," they brought in some things. Some of the, you know, the bad accouture man's at some point in there,"
340.28000000000003,346.36, but it was just toned down enough where I have to go spy in that motorcycle. Yeah. I haven't seen
346.92,355.0, and the trailer does worry me just because Batman begins. I love so much because it was so
355.0,359.64," not about that, about all the gadgets and just the special effects. Like it was so low key in"
359.64,365.96000000000004," in terms of that. Like you didn't even see, you know, the shit on his utility belt or even the"
365.96000000000004,371.72," Batman persona until like a good, you know, 90 minutes into this movie, whereas the TV commercial"
371.8,377.56," in the trailer online is just all about the explosions and the, and the motorcycle, but I don't"
377.56,380.84000000000003," know, maybe that's how they make the movies start. That's how they make commercials. I don't know."
380.84000000000003,384.12," The movie started, well, look, talk about people playing crazy here. It's a Jack Nicholson is the"
384.12,389.56, Joker in Burton's Batman. It's great. But then that series went down the line where's increasingly
389.56,394.52000000000004," just for like, Yucks and toys. So like the last one, she'll make her whatever. It had like,"
394.52000000000004,399.0," every yet, have like every character and vehicle and thing in the Batman universe and so is like,"
399.0,402.6, is this going that direction? It's really hard to believe. This is knowing what to do that.
402.6,410.28," This movie is similar to Batman begins in that way. You know, I mean, there's a bit more James"
410.28,416.84," Bond type stuff, you know, but it's not, I heard there's a lot less Christian bail or a lot less of"
416.84,422.68," him, you know, brood acting broodily. It's like, it's more about the Joker than it was about Batman."
422.68,427.32, It's about the Joker and it's about Harvey Dent. I'm still really impressed how the film industry
427.32,433.4," can turn on that level of public awareness. I mean, I guess I'm in in human machine who believes"
433.4,437.96," in marketing, but I'm like, wow, how did they get that buzz going? I know, I agree with you."
437.96,442.92," I mean, films just, they snap their fingers on the front page coverage on CNN."
442.92,447.4," Yeah, it's weird how it happened with this movie. Because Batman begins, I mean, it got some hype"
447.4,451.64, but not like this. It's like I'll have it on one of the key cast members died during production
452.28,458.12, I guess we get the hype machine. Go. Yeah. But I guess that'd be a good studio strategy.
458.12,463.4, It's kill off on your own. I don't think I'll work for games. I programmed a died.
465.4,469.71999999999997," Have your character, someone lost the code for you'll never be able to put him in a sequel."
469.71999999999997,475.0," You'll never be able to replicate that sim. All right, for a game character."
475.0,477.15999999999997," Yeah, all right. Okay, it won't work."
477.48,485.24, I still have a sealed copy rod of simcopter. That's a good game. Yeah. That had one of the coolest
485.24,489.72, Easter eggs ever. That's why I still haven't sealed. That was for future eBay selling. That was
489.72,493.16," a good game. Legend your wife over here and that. Like if you guys were in the line together,"
493.16,499.72, see Batman. Who is that? Such nuts. It was a sealed copy of simcopter.
501.08000000000004,506.36," But it's cool. Yeah. I actually had that in East Ray. I was like, I, I'll be going to East"
506.36,512.28, 3 or C. S for 18 years. And I'm still like gigland like a school boy when I'm like standing
512.28,515.64, in line to the game. So it gets looking to see some games. I'm going to go in and hold on.
515.64,517.88, Yeah. So which ones were you gigland for this year?
517.88,524.28, This year. I saw a told Jeff with the show. I loved a Valkyrie Chronicles.
524.28,532.52," Sega's PS3 title, which is a, let me get all of the, all of the letters and it's a,"
532.6,537.96, it's a term-based first person shooter with tactical role-playing elements.
538.68,544.4399999999999, It said of course in an alternate world war two where the Japanese characters are saving England.
544.4399999999999,550.36," That's a gigland. So you put that, that's a, I'll be there right. But the game play, I picked"
550.36,555.16," them. I was like, this is awesome. This is really fun. You know, they've got opportunity fires."
555.16,558.76," You're moving around. You can, the, the shooting. When you go to shoot,"
558.76,562.28," everything pulls is for you. So you don't feel stressed. I like that. It's like, it's,"
562.28,566.84," it's my kind of shooter. I remember seeing it at their, at their editor's day, they had a while ago"
566.84,571.3199999999999," and it was really bizarre. I mean, everything you're saying is, and I also remember the art style,"
571.3199999999999,577.88," too, was very cool. Yeah. It's very, 100, 100. Yeah. I guess. Right. Looks like a kind of painted thing."
577.88,583.3199999999999," So yeah. So was that like your game of the show? Conan Quotter. For me, it was. Yeah. I"
583.32,589.0," thought from obviously every ei game, which is of course. But, no, I, I love that. I,"
590.6800000000001,595.6400000000001," what else did I see at the show? Oh, I guess it's Sega's time. Space age, I thought was,"
595.6400000000001,600.5200000000001," oh, I didn't see that over there. Yeah. It was really so much I missed. Yeah. It was good. And the"
600.5200000000001,605.24, indie section on the indie side was really good. Didn't see that either. How did you see all those
605.24,609.8000000000001, stuff? I have to like sitting here. Why did you see more than we did? I just black off. Yeah.
610.12,614.8399999999999," Oh, yeah. There's a, well, because we were assigned to cover certain beats. You know, so"
614.8399999999999,619.0, it just meant not being able to see other things. Like I didn't get to see Sony section.
619.7199999999999,622.4399999999999," There's a bunch of stuff at Ubisoft, but I'd like to see which one allowed in there."
624.28,627.64," There's something. I think there, I heard about a number of different things. I kind of"
627.64,631.9599999999999," shit. Those were that the show, I missed them. I wanted to ask you those. This show, a lot of"
631.9599999999999,636.8399999999999," people were reacting negatively to, you know, like Nintendo's press conference and stuff. And as being"
636.9200000000001,643.88," a so-one who's in charge of a mass market and, you know, none, you know, a franchise that"
643.88,649.0," just gives beyond the typical person that read that updates, it hits at five on one up all during"
649.0,654.6," E3 week. What did you make of, don't you make an Nintendo's press conference? I think Nintendo"
654.6,659.48," can do whatever they want this year. That's, I mean, really. I don't think they've got much"
659.48,667.08," to prove to us. And I think that I liked, I could have done without them telling me just how"
667.08,671.08," well I'd done because I already knew. But I guess it's kind of good news. It's like, okay, you know,"
671.08,675.48," you do really well. I thought we music was exciting. I liked Animal Crossing and, um,"
676.12,681.16," was that kind of odd though watching for anyone else watching the drama guy? Well, not even that."
681.16,685.5600000000001, It was more for when me a model came up because I swear to God as we looked like Uncle Sam drew
685.64,691.4," it in 1942 or something like, then he's up there playing. I got to touch him. I got to touch him."
691.4,696.8399999999999," I see three. First time I've ever met him and I got to touch him. He came to EA's booth and,"
697.4,702.68," um, our general counsel who handles the relationship when Nintendo said, hey, we're going to need"
702.68,708.52," somebody to basically be a go for a cardamom around, you know, if we got some spare exact and I was"
708.52,715.16," gay and so I got to do it. He was awesome. He was just totally like, you know, who are you"
715.16,720.52," little people? But it was very interesting the games he loved, um, not surprising him. He's a platform"
720.52,724.68," designer. He's been a lot of time on mirroreds edge. Like how do you make a, you know, how do you"
724.68,729.8, make a first person platform? And then they took him downstairs and he was jumping up and down on
729.8,735.56, skate. And it was just great to see him excited of games because I guess he does that tour every year
735.64,741.64," so he went to Microsoft and Sony to check out their stuff. It's just, it's a privilege to, uh,"
741.64,746.68, to see him go around it. Just to see him as excited as our things that would be terrifying. You
746.68,751.3199999999999," know, you don't want me a motor like looking at your game and just, you know, scoffing or whatever."
751.3199999999999,754.68, I don't think he'd ever do that. No. I don't think I'd ever. We're able to get any insight from
754.68,759.3199999999999," all. I mean, just get him to open up and talk about, uh, leave out a start someone who's seen."
759.4000000000001,765.6400000000001," No, I, I, I, I burbled Miyamoto's son. Uh, I don't know whether my, my head touched the floor as"
765.6400000000001,770.6," I bowed, but it was pretty deep. And then I sort of shuffled around with him with various Nintendo"
770.6,776.12," execs saying, is he happy? Does he like that? Is he now? Should I move now? Which is like a coke?"
776.12,781.24," Which is nice. Uh, I mean, it is. So it was just seem to present you something."
781.24,786.12, Yeah. Yeah. Yeah. Yeah. I'm not pretty crazy. If this is like a cast system in gaming development.
786.2,790.36," No, it's, it's, it's a, it's a, it's a respect issue. I mean, the guy, the guy's there to see games."
790.36,794.6," He's obviously got a short time. I don't want to bug him. Right. Yeah. I feel, I was taken."
794.6,799.16," If he wants to go out drinking, Mr. Miyamoto's son, I hear my invite. Yeah. If you want to go"
799.16,803.4," thinking. Yeah. If he's like soliciting your questions in your opinion, then it's clear. Yeah."
803.4,808.6," But I mean, I, most people in gaming and I assume him as well, but they just geeks and nuts. Yeah."
808.6,814.52," I mean, you know, we'll write just a great guy to hang out with. Yeah. Absolutely. He's just funny. And,"
815.48,821.3199999999999," I mean, you, you saw the E, the E, A, event. And I wasn't allowed to say it at the show."
821.3199999999999,825.3199999999999," But, you know, I was telling Rick and tell him it was basically nerds on stage. And yeah,"
825.3199999999999,829.96," when I just to go and join arms and tap down to cross, but didn't think that would work."
829.96,834.04," Yeah. Well, real, real, real writers are amazing that way. He, you know, when you, when you think"
834.04,839.88," about, I have no clue how much money he has, but it's got to be a lot, right? I mean, I think so."
840.6,843.96," Given his success and you would, he says one, you would never know."
843.96,847.56," The million years, if you were just like, I mean, I remember like two or three E, three,"
847.56,854.36," three, so go when we were all piling onto the Southwest plane to go down to E three. And we saw him"
854.36,859.0," on the same plane, you know, in coach. And we were like, dude, take your jet."
859.0,861.56," The jet subjects, you know, in Southwest on coach."
862.68,866.68," Huh, coming back from E three, he was just a Jackson wasn't, wasn't coach. Really? Southwest,"
866.76,871.7199999999999, one time. Yeah. Wow. That's a pointless anecdote.
871.7199999999999,875.3199999999999," Did air fair, bad save money. You know, but it is cool to see like, will not. I mean,"
875.3199999999999,877.9599999999999," I don't know, there's like, when people get a lot of money, it's like, what do they do?"
877.9599999999999,883.16," They invest in like jets and stuff and or it's like, will you make your own battlebot center"
883.16,889.16," and, you know, collect, right, stuff from. I think it's great. Cosmonauts. I mean, I mean,"
889.16,893.64," another one is, you know, a game, no, I mean, that guy is like the least potential guy you're"
893.64,896.84," ever going to meet. It's like, do all about the games. They fun."
898.4399999999999,902.4399999999999," I insulted him on my live blog. He's probably never going to talk to me again. Well,"
902.4399999999999,905.48, that I've just said something nice about it. So it makes it work for it. Yeah.
905.48,909.64," Yeah. I was sorry. I mean, are you in trouble? I mean, you were kind of playing a stick for"
909.64,914.36," how was to, you thought you were your, your, your something of the, the yachts you have live blogging."
914.36,921.08," E D three. I was a deep ship. I did. I actually got cornered at the, at the rock band party,"
921.08,926.44," you know, the, the who concert I got cornered before they let us in by a representative of"
926.44,931.96," EA and take to the, the two companies I live blogged, there were two PR people who came up and they"
931.96,937.24," were, he's going to, they were going to need me in one testicle apiece. So I forgive you for the"
937.24,942.0400000000001, head comment. Thank you. I said you had a nice hair. I know. I did. I do. I do. I do. I do. I do. I do. I do. I do.
942.0400000000001,949.88, Right. I complimented you. I guess take two was matter than EA was and and actually the comment was that I had
949.88,956.36," more personal, more personal insults. I thought like the presenters and I did at the EA one."
956.36,960.36," Well, it's texture. I think the audience needs to. I was just trying to say like, here's, yeah,"
960.36,963.88," here's what it's like to be sitting there and well, that did kind of looks like McCain. I mean,"
963.88,969.32, I was doing. I didn't mean it in the bad way. I still want to know what this is. I think McCain's hot looking.
969.32,974.12," We take the podcast the day before you went to that and live blog that and we were talking about,"
974.12,977.72," you know, the borderlands demonstration with Randy Pitchford. And then you went, of course,"
977.72,982.28, and you got the exact same thing with the same level of excitement. But I heard that there were people
982.28,986.6," that were kind of like laughing and giggling during that. And I just like, I don't know, I wanted to think that"
986.6,990.84, maybe they had heard the podcast the night before something. Yeah. I saw him do that.
990.84,997.88, Shkick twice in a row of once in the room where they were doing borderlands and then once at the
997.88,1003.64, take to press conference of front of a bigger crowd where he's playing his own game or he's got a
1003.64,1009.0," couple guys, you know, from gearbox playing and he's commenting on it and nobody loves"
1009.0,1013.88, borderlands more than Randy Pitchford. He just can't get enough of it. It's kind of endearing.
1013.88,1017.96," That's great. I mean, I'm not. I don't mean the bag on the right. It's just funny to watch because"
1017.96,1023.16," normally you get, you know, when you're getting a demo, the demo is like to give them a demo."
1023.16,1028.28," The demo advice comes on. Right. And whatever it is, you don't like is beta. That's the role."
1028.28,1031.32, Don't look at that texture. That's not that's going to change. You didn't like that right.
1031.3999999999999,1036.2," And he's right. But he has none of the sort of nervousness or apologetics sort of like, oh,"
1036.2,1040.12," he's just sort of like, this is awesome. It worked too. Yeah. Because if you looked at one of the,"
1040.12,1045.1599999999999," I think it was Katak who's live blog of the same thing, there, you know, we're making fun of how"
1045.1599999999999,1048.76," at the end of this demo. Did you see that the board of the demo? Well, they're, they're,"
1048.76,1053.48," they're having 50,000 weapons on something. Yeah, 500,000. I'm sorry. Yeah. And they bring"
1053.48,1057.6399999999999," out this character at the end. And it's just like the most random, you know, I compared them to like an"
1057.64,1063.24," NPC quest giver and auto assault, you know, to give you an idea of just like how his role in the"
1063.24,1068.44, larger universe is in the guy comes out. And they act like it's the biggest cliffhanger in any
1068.44,1072.3600000000001," gaming demonstration you've ever seen or like that's more to kind, but you don't get to see what he"
1072.3600000000001,1076.6000000000001," does. And like there were people that, you know, when they live blogged, they're like, oh, God,"
1076.6000000000001,1082.1200000000001," more, he comes more to kind. Yeah. They're like, oh, we have to wait. As if Darth Vader had come back"
1082.1200000000001,1087.0800000000002," or something. Who was that like with something? Among us, like, yeah, I know. And for those,"
1087.1599999999999,1092.04," I mean, some of us sitting there like, ask you, you're like, what? So are you when I can tell you"
1092.04,1099.3999999999999," about more than a guy? Okay. That's good, because we wanted to leave anyway. So, what's if,"
1099.3999999999999,1104.4399999999998," in demonstrations you've given, what's the the most excited you've ever had to be about something"
1104.4399999999998,1108.4399999999998," that you've probably suspected your audience wasn't anywhere near as excited about? Well,"
1108.4399999999998,1115.3999999999999," as you can, as you can tell, as, as my wonderful pill, I'm below will assure you, I'm not going to"
1115.4,1121.16," hand them. I'm not the most dynamic person in the world. So, for me, to come in, you know,"
1121.88,1127.4, I'm not going to bound onto the stage totally pumped. It's just not me. Yeah. But I've done a lot of
1127.4,1133.0," demos where, and I've tried to get out of the habit, but you do catch yourself when you start"
1133.0,1138.8400000000001," doing the apology demo, which is, you know, it's like the amount of times, and it's not like this"
1138.8400000000001,1143.64," game because of X. And by the way, that feature isn't in yet, and it's early beta. And,"
1143.8000000000002,1147.16," well, actually, you know, although it's nearly final with shipping X months, we're still changing"
1147.16,1152.2800000000002," a bunch of stuff that you've just said you didn't like, so don't worry about that. And, you know,"
1152.2800000000002,1158.2," yeah, it's going to sell great because we say it is. And what, oh, yeah, that did have a bad review,"
1158.2,1162.2800000000002," but that's okay. That was a different publication. So, yeah, I've had those"
1162.2800000000002,1166.68, gently backing away as I'm demoing something. I thought I sort of taught myself into a corner.
1166.68,1171.48," So, do you know the word you ever demoing a game where you just, either you know the,"
1171.56,1176.68," you know the game isn't that good, or you just get the feeling that it's not going over a while"
1176.68,1180.52," while you're demoing it, like you're sort of in a flop sweat, like I can't wait to get the hell out of here."
1180.52,1185.32," I've had a lot of guys are hating my game. I've had a lot more of B. I mean, with, with, with A,"
1186.52,1191.0," I generally get enthusiastic about my scam, so that possibly not as enthusiastic as this"
1191.0,1195.32," board landscape. I gotta see that. Yeah. But, there are no fence around you. I mean, we're, we're"
1195.32,1201.1599999999999," and I guess, oh, not at all. But it's just, it was just a weird, like, disconnect between"
1201.1599999999999,1206.6," his level of excitement and our level of anticipation from mortic guys demise. Well, it's just,"
1206.6,1210.12," you know, when somebody's being that enthusiastic about their own thing, it's kind of,"
1210.12,1216.12," there's like not much room left for you to write. Well, glad you're enjoying it so much."
1216.12,1219.56," You're right, Randy, maybe he's endearing me because you're mind's me and my dad. It's like,"
1219.56,1223.1599999999999," whenever you go to a business, he's got to show you everything and take you on these tours,"
1223.16,1226.6000000000001," no matter who's with me, like, a go to my girlfriend and he'll insist on taking us down"
1228.2,1232.2," to his garage and showing us all of his guns and like, he'll make, you know, like, Melissa"
1232.2,1235.24," hold them all. They have tried the action on this. You know, go ahead and load it up and"
1235.24,1240.28," let's just horrify, you know, no interest whatsoever, but it's not just stop, but you have to go"
1240.28,1245.0800000000002," through every single gun in the arsenal. So it's kind of like dad or anything. But not 500,000"
1245.0800000000002,1251.0800000000002," of them. But yeah, he's got like 12 instead of 500,000. 500,000 is awesome. Where, but we're"
1251.1599999999999,1256.1999999999998," just clowning on it on Randy. So, but I've had those interviews where I just know it's"
1256.1999999999998,1261.8799999999999," gone south. You know, the pointed questions coming, which is not, not the, the Sims of course I've"
1261.8799999999999,1266.76," never had these questions, but I know the places, you know, is it? And how do you feel this is appropriate"
1266.76,1274.76," to this franchise? Coat that words such as, do you, do you think that this game still has legs"
1274.76,1279.8799999999999, after all these years? Or why should I be excited about this title? That's always a giveaway right
1279.96,1284.7600000000002, there. After I've just told them how often I'll why I'm excited. And why would I be excited about
1284.7600000000002,1290.7600000000002, this title? I don't think you're going to be. I'm pretty much thinking you hate it. It seems like
1290.7600000000002,1296.2," even more awkward though, like if you had sort of a come in, locking loaded with like a number of"
1296.2,1300.8400000000001," buzzwords. A lot of times, you know, games, the promotional materials, everything will be if it's"
1300.8400000000001,1305.96," not trademark is pet. And you know, and it's like, and it's just another just words for doing"
1305.96,1309.0800000000002," things, there are actions that were already accustomed to doing, but then when there are dynamic"
1309.1599999999999,1312.84," weapons change, yeah, with the buzzword, then that seems like it would get awkward. And then the"
1312.84,1316.28," old one, it's like, I bring it up a lot because I swear I've seen it hundreds of times over the"
1316.28,1320.52, years and that's where someone's pointing out that they've got having physics and that means it
1320.52,1323.8," every time you shoot someone, it's going to be a different game. So they're going to fall a different"
1323.8,1326.84," way. I mean, I don't know what's I've always wondered what's like to be the person that"
1326.84,1332.36," have to tell me that the straight face. It's pretty awful, but people generally down asked me to do that"
1332.36,1338.04," anymore because I just flop it. I can't talk about emergency anymore. You know, oh yeah, that was"
1338.04,1344.36," that one. Although it's accurate for the Sims games, I just can't say it anymore because I'm just tired"
1344.36,1349.8799999999999, of it because people were polarized. Yes. We had that before. We're going to just demonstrate
1349.8799999999999,1353.9599999999998," something that really is interesting and emergent, you know, and not having to really"
1353.9599999999998,1358.28," attach your name to it. I think it would speak for itself, you know. Yeah. I'm like some of"
1358.28,1361.4799999999998, the stuff you know Peter Mohn has been talking so much about the things in favour on it's like
1362.28,1365.4," half the time. You know, half the demos I've seen to give him credit are been when he's telling"
1365.4,1369.16, you what you can there's like just a screen. The game is just on in the background with nothing
1369.16,1372.84," happening and he's telling you about all these things that can happen in this canvas, but instead"
1372.84,1378.84," if you just showed me, but Peter Mohn is he's one of my heroes because you know, just just like"
1378.84,1383.88, we'll write and me a moto and all of these legends who have been around for such a long time. The thing
1383.88,1387.32," I really admire about him is first of all, they're still working. You know, they're putting in the"
1387.3999999999999,1391.8," time and putting in the hours. Yeah. And secondly, all of them have just been kicked in the"
1391.8,1397.24, teeth and flopped at some point in their career where people like that's it. You jump the shock.
1397.24,1401.24," You're your career is over and they just dutters the dust of themselves off. I'm said,"
1401.24,1406.12," nope, I'm going to get back to my king games. Yeah, I love those. Yeah, I think like Peter's like"
1406.12,1409.8799999999999," even the movies, I think it was ahead of its time, you know. I mean, that didn't come out like"
1409.8799999999999,1414.28," maybe now or in the next couple years and it was all online. In the beginning, it was like a"
1414.28,1418.2," free online game or something like a battlefield of heroes. You know, well, I love black and white."
1418.2,1423.8799999999999, I feel black and white was great. I know that there was a big to do about it. Got too many good reviews.
1423.8799999999999,1428.76," But it's still a great game. Like you open up. Hey, that's really, that's really cool."
1428.76,1433.0," Man, this is why she hit the hardcore puzzles, maybe it. I'm glad that there are people like"
1433.0,1436.68," him. I mean, otherwise who's going to be making those games right now at that budget. You know,"
1436.68,1443.08," I mean, we'd see them on the various, you know, Xbox live and places like that, you know, but"
1443.32,1446.84," I'm sure my proposal quest expansions out today. Right. Oh, don't tell Ryan."
1446.84,1451.1599999999999," All right. Ryan. Ryan. A lot of black music. He's a question nerd. Oh, yeah."
1452.52,1457.8, I don't know. I think I'm waiting for the sequel. Electrics? Yeah. Yeah. That look cool. I tried to
1457.8,1463.48, wizzle a pre release copy of the show. I'm absolutely excited. Yeah. I know that one of the
1463.48,1467.96," ladies who works there she used to work at Sonny House. I'm begging. Come on, I want to do ideas."
1467.96,1475.08," So when you say sequel, you mean like the plot continues. It's a sci-fi. Yeah. It's so set in a different"
1475.08,1481.4, unit of puzzle quests in the future. Okay. So maybe that'll be like a comic book in between the two
1481.4,1489.96," to time together. Maybe. Maybe an animated comic book. Be pretty cool. So Rod, what's some of the"
1489.96,1494.76, least likely places you and the people you work with of John inspiration from the games that you make?
1495.72,1500.76," Oh, I'm going to bring up puzzle quests. No, I mean, it doesn't have to be within games."
1501.48,1505.0," I could prompt you a little on that one. That's it. I mean, I'll let you talk. But"
1505.0,1509.32," but as soon as you asked that, John, I thought about when we when we came to your office for the"
1509.32,1514.44," Sims 3 cover story and you showed John Maloy and I all those prototypes, all those different"
1514.44,1520.04, games you made where you had all the different developers were assigned to prototype the game
1520.12,1526.6," based on shit. What was it? It was a certain concept. We did a bunch of one day prototypes,"
1526.6,1536.52, one was on a caring. So some of the ones that kind of weird I guess is a lot of study of
1537.56,1543.32," ethics through the ages because when you look at ethics, a lot of it is how you treat"
1543.3999999999999,1550.04, him and being and what those edges are. And so that's really been trusted the sense. It's how far
1550.04,1556.76," we can push it and at what point does it? Does it cross a certain ethical line? So, you know,"
1557.96,1563.32, can't want ethics as one of those. So it's awfully pretentious but true.
1563.32,1567.48," Hey, you can, there's this gate clause because like all the Star Trek and next generation episodes"
1567.48,1571.8," are all basically based on like, you know, Stuart Mills and Nathan, all these, I mean,"
1572.68,1577.1599999999999," over and over again, these same dumb whimmers and you tell a term in doesn't mean. Right. And I think,"
1577.1599999999999,1583.1599999999999," I think, I think computer programmers in particular, we're fascinated by the idea of ethical rules."
1583.1599999999999,1588.2," It's like, can we can we program a set of rules that like cover it? No, it's the answer,"
1588.76,1595.48," but it's a noble thing to try and look at because it's, it's really interesting. Right."
1595.48,1600.3600000000001, How you can get math to fit ethics. What about the temptation to?
1600.3600000000001,1603.8, To the latest answer. I'm going to get to be the same online. Let you have the hook.
1603.8,1610.68," What about the temptation to be inspired by something and then just have this drive,"
1610.68,1615.32," I want to incorporate it or some facet of it into the game when, you know, either your,"
1615.32,1620.68," the only enthusiast for the idea on that or, or just a daily thing, right? I mean, you work"
1620.68,1624.76," from a design doc and there you have it and it's not like, unlike, you know, when I was talking"
1624.84,1629.8799999999999," to the guy, the marketing guy for postal three and he didn't seem to be able to account for a lot of the things in the game."
1629.8799999999999,1634.52," That, in that game's case, it seemed as though it really wasn't matter of, you get an idea,"
1634.52,1639.8," you just throw it in, you know? Right. I know, I run into that a lot. There are things that I think are"
1639.8,1646.04," particularly cool. So when we made open for business, I was obsessed that everyone in the world would"
1646.04,1650.92, want to run their own bookstore. So we had to have the deepest ability to create your own bookstore
1650.92,1655.72," and the open for business, pack that you possibly could, send that nobody else, Rick."
1655.72,1660.6000000000001," Yeah, I want to hear about that. I did. What did they want to do? What kind of businesses did they want to run?"
1661.4,1666.28," First of all, they wanted to make houses of a repute. They figured that out real quick."
1666.28,1669.88," That was the first boom. Like, and we thought we like, we're making a cool,"
1669.88,1672.68, big invention. Yeah. You give them a chance to become professionals.
1673.24,1677.8000000000002," Then a lot of restaurants, a lot of people, which I guess is right, you know,"
